p;L;L(p);R(p);T(p)
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0.01;1.00000
90;100;1.02;0.01;1.00000
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0.01;1.00000
90;100;1.04;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1;0;-1.#IND0
90;100;1.01;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.04;0;-1.#IND0
90;100;1;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.04;0.01;1.00000
90;100;1.04;0.01;1.00000
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.04;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1;0;-1.#IND0
90;100;1.04;0;-1.#IND0
90;100;1.02;0.01;1.00000
90;100;1.04;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.01;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.01;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0.01;1.00000
90;100;1.03;0;-1.#IND0
90;100;1.02;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
90;100;1.03;0;-1.#IND0
