p;L;L(p);R(p);T(p)
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.05333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1;0.0133333;1.00000
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.04;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0.0133333;2.00000
90;75;1.01333;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.04;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0.0133333;1.00000
90;75;1.04;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0.0133333;1.00000
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.01333;0.0133333;1.00000
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.01333;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
90;75;1.02667;0;-1.#IND0
